7621,7621,PEIXE INTEIRO CHERNOTE,PEIXE INTEIRO CHERNE,,
7621,7621,PEIXE INTEIRO MERO QUEIMADO (CHERNE),PEIXE INTEIRO CHERNE,,
7621,7621,PEIXE INTEIRO CHERNA,PEIXE INTEIRO CHERNE,,
7621,7621,PEIXE INTEIRO MERO PRETO (CHERNE),PEIXE INTEIRO CHERNE,,
7621,7621,PEIXE INTEIRO SERIGADO TAPOA (CHERNE),PEIXE INTEIRO CHERNE,,
7621,7621,PEIXE INTEIRO SERIGADO CHERNE (CHERNE),PEIXE INTEIRO CHERNE,,
7622,7622,PEIXE EM POSTAS CHERNE,PEIXE EM POSTAS CHERNE,,
7623,7623,PEIXE EM FILE FRESCO CHERNE,PEIXE EM FILÉ FRESCO CHERNE,,
7624,7624,PEIXE SALGADO CHERNE,PEIXE SALGADO CHERNE,,
7625,7625,PEIXE EM FILE CONGELADO CHERNE,PEIXE EM FILÉ CONGELADO CHERNE,,
7631,7631,PEIXE INTEIRO PIRA (MAR),PEIXE INTEIRO PIRA (MAR),,
7631,7631,PEIXE INTEIRO BOM NOME,PEIXE INTEIRO PIRA (MAR),,
7632,7632,PEIXE EM POSTAS PIRA,PEIXE EM POSTAS PIRA,,
7633,7633,PEIXE EM FILE FRESCO PIRA,PEIXE EM FILÉ FRESCO PIRA,,
7634,7634,PEIXE SALGADO PIRA,PEIXE SALGADO PIRA,,
7635,7635,PEIXE EM FILE CONGELADO PIRA,PEIXE EM FILÉ CONGELADO PIRA,,
7641,7641,PEIXE INTEIRO AGULHÃO,PEIXE INTEIRO AGULHÃO,,
7641,7641,PEIXE INTEIRO AGULHÃO BANDEIRA,PEIXE INTEIRO AGULHÃO,,
7641,7641,PEIXE INTEIRO AGULHÃO DE VELA,PEIXE INTEIRO AGULHÃO,,
7641,7641,PEIXE INTEIRO GUEBUÇU,PEIXE INTEIRO AGULHÃO,,
7641,7641,PEIXE INTEIRO MARLIM,PEIXE INTEIRO AGULHÃO,,
7641,7641,PEIXE INTEIRO AGULHÃO PRETO,PEIXE INTEIRO AGULHÃO,,
7641,7641,PEIXE INTEIRO DE VELA,PEIXE INTEIRO AGULHÃO,,
7641,7641,PEIXE INTEIRO GUEBO,PEIXE INTEIRO AGULHÃO,,
7641,7641,PEIXE INTEIRO ESPADARTE MECA,PEIXE INTEIRO AGULHÃO,,
7641,7641,PEIXE INTEIRO ESPADARTE,PEIXE INTEIRO AGULHÃO,,
7641,7641,PEIXE INTEIRO AGULHÃO BRANCO,PEIXE INTEIRO AGULHÃO,,
7641,7641,PEIXE INTEIRO AGULHÃO VELA,PEIXE INTEIRO AGULHÃO,,
7642,7642,PEIXE EM POSTAS AGULHÃO,PEIXE EM POSTAS AGULHÃO,,
7643,7643,PEIXE EM FILE FRESCO AGULHÃO,PEIXE EM FILÉ FRESCO AGULHÃO,,
7644,7644,PEIXE SALGADO AGULHÃO,PEIXE SALGADO AGULHÃO,,
7645,7645,PEIXE EM FILE CONGELADO AGULHÃO,PEIXE EM FILÉ CONGELADO AGULHÃO,,
7651,7651,PEIXE INTEIRO SALMONETE,PEIXE INTEIRO SALMONETE,,
7651,7651,PEIXE INTEIRO SALMÃO PEQUENO (SALMONETE),PEIXE INTEIRO SALMONETE,,
7651,7651,PEIXE INTEIRO SARAMONETE,PEIXE INTEIRO SALMONETE,,
7651,7651,PEIXE INTEIRO SALMONEJO,PEIXE INTEIRO SALMONETE,,
7651,7651,PEIXE INTEIRO PIRAMETARA,PEIXE INTEIRO SALMONETE,,
7651,7651,PEIXE INTEIRO SABONETE,PEIXE INTEIRO SALMONETE,,
7652,7652,PEIXE EM POSTAS SALMONETE,PEIXE EM POSTAS SALMONETE,,
7653,7653,PEIXE EM FILE FRESCO SALMONETE,PEIXE EM FILÉ FRESCO SALMONETE,,
7654,7654,PEIXE SALGADO SALMONETE,PEIXE SALGADO SALMONETE,,
7655,7655,PEIXE EM FILE CONGELADO SALMONETE,PEIXE EM FILÉ CONGELADO SALMONETE,,
7661,7661,CAMARÃO,CAMARÃO,,
7661,7661,CAMARÃO CABOCLO,CAMARÃO,,
7661,7661,CAMARÃO VERMELHO,CAMARÃO,,
7661,7661,CAMARÃO SERRINHA,CAMARÃO,,
7661,7661,CAMARÃO LEGITIMO,CAMARÃO,,
7661,7661,CAMARÃO ROSA,CAMARÃO,,
7661,7661,CAMARÃO POTITINGA,CAMARÃO,,
7661,7661,POTITINGA,CAMARÃO,,
7661,7661,CAMARÃO LIXO,CAMARÃO,,
7661,7661,CAMARÃO SETE BARBAS,CAMARÃO,,
7661,7661,CAMARÃO FERRINHO,CAMARÃO,,
7661,7661,VILA FRANCA,CAMARÃO,,
7661,7661,PITICAIA,CAMARÃO,,
7661,7661,CAMARÃO POTIMIRIM,CAMARÃO,,
7661,7661,PITIGAIA,CAMARÃO,,
7661,7661,POTIMIRIM,CAMARÃO,,
7662,7662,CAMARÃO SEM CASCA,CAMARÃO SEM CASCA,,
7663,7663,CODIGO TRUNCADO,,,
7664,7664,CAMARÃO SECO,CAMARÃO SECO,,
7664,7664,CAMARÃO SALGADO,CAMARÃO SECO,,
7665,7665,CODIGO TRUNCADO,,,
7671,7671,SIRI,SIRI,,
7671,7671,GUAIA,SIRI,,
7671,7671,SIRI PIMENTA,SIRI,,
7671,7671,GUAJA,SIRI,,
7671,7671,SIRI DO MANGUE,SIRI,,
7671,7671,SIRI BRANCO,SIRI,,
7671,7671,CAXANGA,SIRI,,
7671,7671,SIRI CANELA,SIRI,,
7671,7671,SIRI BAU,SIRI,,
7671,7671,SIRI GUAJA,SIRI,,
7671,7671,SIRI AZUL,SIRI,,
7671,7671,PUÃ,SIRI,,
7671,7671,SIRIMIRIM,SIRI,,
7671,7671,SIRIAÇU,SIRI,,
7671,7671,SIRI PATOLA,SIRI,,
7671,7671,SIRIPUÃ,SIRI,,
7671,7671,CHORA MARE,SIRI,,
7671,7671,CHAMA MARE,SIRI,,
7671,7671,TESOURA (SIRI),SIRI,,
7671,7671,BAU (SIRI),SIRI,,
7671,7671,GOIA,SIRI,,
7672,7672,SIRI SEM CASCA,SIRI SEM CASCA,,
7673,7673,CODIGO TRUNCADO,,,
7674,7674,SIRI SALGADO,SIRI SALGADO,,
7675,7675,CODIGO TRUNCADO,,,
7681,7681,CARANGUEJO,CARANGUEJO,,
7681,7681,GUAIAUMA,CARANGUEJO,,
7681,7681,ARATU,CARANGUEJO,,
7681,7681,GOIAMUM,CARANGUEJO,,
7681,7681,GUAIAMU,CARANGUEJO,,
7681,7681,GUAIAMUM,CARANGUEJO,,
7681,7681,FUBAMBA,CARANGUEJO,,
7681,7681,FUMBAMBA,CARANGUEJO,,
7681,7681,GOIAMU,CARANGUEJO,,
7682,7682,CARANGUEJO SEM CASCA,CARANGUEJO SEM CASCA,,
7683,7683,CODIGO TRUNCADO,,,
7684,7684,CARANGUEJO SALGADO,CARANGUEJO SALGADO,,
7685,7685,CODIGO TRUNCADO,,,
7691,7691,MARISCO,MARISCO,,
7691,7691,MEXILHÃO,MARISCO,,
7691,7691,OSTRA DE POBRE (MARISCO),MARISCO,,
7691,7691,SURURU DAS PEDRAS (MARISCO),MARISCO,,
7692,7692,MARISCO SEM CASCA,MARISCO SEM CASCA,,
7693,7693,CODIGO TRUNCADO,,,
7694,7694,MARISCO SALGADO,MARISCO SALGADO,,
7695,7695,CODIGO TRUNCADO,,,
7701,7701,OSTRA,OSTRA,,
7701,7701,OSTRA DO FUNDO,OSTRA,,
7701,7701,OSTRA AMERICANA,OSTRA,,
7701,7701,OSTRA DAS PEDRAS,OSTRA,,
7701,7701,OSTRA DO MANGUE,OSTRA,,
7701,7701,GUERIRI,OSTRA,,
7701,7701,GORIRI,OSTRA,,
7701,7701,LAMBRETA (OSTRA),OSTRA,,
7701,7701,OSTRA DA VIRGINIA,OSTRA,,
7702,7702,OSTRA SEM CASCA,OSTRA SEM CASCA,,
7703,7703,CODIGO TRUNCADO,,,
7704,7704,OSTRA SALGADA,OSTRA SALGADA,,
7705,7705,CODIGO TRUNCADO,,,
7711,7711,LULA,LULA,,
7711,7711,CALAMAR,LULA,,
7712,7712,CODIGO TRUNCADO,,,
7713,7713,CODIGO TRUNCADO,,,
7714,7714,CODIGO TRUNCADO,,,
7715,7715,CODIGO TRUNCADO,,,
7721,7721,SURURU,SURURU,,
7721,7721,SURURU DE ALAGOAS,SURURU,,
7721,7721,SIRIRI,SURURU,,
7721,7721,BACUCU,SURURU,,
7721,7721,ALASTRIM,SURURU,,
7722,7722,SURURU SEM CASCA,SURURU SEM CASCA,,
7723,7723,CODIGO TRUNCADO,,,
7724,7724,SURURU SALGADO,SURURU SALGADO,,
7725,7725,CODIGO TRUNCADO,,,
7731,7731,LAGOSTA,LAGOSTA,,
7731,7731,SAPATEIRA (LAGOSTA),LAGOSTA,,
7731,7731,LAGOSTA JAPONESA,LAGOSTA,,
7731,7731,LAGOSTIM,LAGOSTA,,
7731,7731,LAGOSTA SAPATEIRA,LAGOSTA,,
7731,7731,LAGOSTA VERDE,LAGOSTA,,
7731,7731,LAGOSTA DE ESPINHO,LAGOSTA,,
7731,7731,LAGOSTA COMUM,LAGOSTA,,
7731,7731,CAVAQUEIRA,LAGOSTA,,
7731,7731,LAGOSTA VERMELHA,LAGOSTA,,
7731,7731,LAGOSTA CABO VERDE,LAGOSTA,,
7731,7731,LAGOSTA PINTADA,LAGOSTA,,
7731,7731,LAGOSTA VERDADEIRA,LAGOSTA,,
7732,7732,LAGOSTA SEM CASCA,LAGOSTA SEM CASCA,,
7733,7733,CODIGO TRUNCADO,,,
7734,7734,LAGOSTA SALGADA,LAGOSTA SALGADA,,
7735,7735,CODIGO TRUNCADO,,,
7741,7741,VIEIRA,VIEIRA,,
7741,7741,LEQUE (MOLUSCO),VIEIRA,,
7742,7742,VIEIRA SEM CASCA,VIEIRA SEM CASCA,,
7743,7743,CODIGO TRUNCADO,,,
7744,7744,VIEIRA SALGADA,VIEIRA SALGADA,,
7745,7745,CODIGO TRUNCADO,,,
7751,7751,TARTARUGA DE MAR,TARTARUGA DE MAR,,
7751,7751,TARTARUGA DE PENTE,TARTARUGA DE MAR,,
7751,7751,TARTARUGA VERDADEIRA,TARTARUGA DE MAR,,
7751,7751,TARTARUGA VERDE,TARTARUGA DE MAR,,
7751,7751,SURUANÃ,TARTARUGA DE MAR,,
7752,7752,TARTARUGA EM POSTAS,TARTARUGA EM POSTAS,,
7753,7753,TARTARUGA EM FILE FRESCO,TARTARUGA EM FILÉ FRESCO,,
7754,7754,TARTARUGA SALGADA,TARTARUGA SALGADA,,
7755,7755,TARTARUGA EM FILE CONGELADO,TARTARUGA EM FILÉ CONGELADO,,
7761,7761,CODIGO TRUNCADO,,,
7762,7762,CODIGO TRUNCADO,,,
7763,7763,CODIGO TRUNCADO,,,
7764,7764,BACALHAU,BACALHAU,,
7765,7765,CODIGO TRUNCADO,,,
7771,7771,PEIXE INTEIRO CAICANHA,PEIXE INTEIRO CAIÇANHA,,
7771,7771,PEIXE INTEIRO CARCANHA,PEIXE INTEIRO CAIÇANHA,,
7771,7771,PEIXE INTEIRO SAGUA,PEIXE INTEIRO CAIÇANHA,,
7771,7771,PEIXE INTEIRO SANHOA,PEIXE INTEIRO CAIÇANHA,,
7771,7771,PEIXE INTEIRO CHOUPA,PEIXE INTEIRO CAIÇANHA,,
7771,7771,PEIXE INTEIRO SAUARA,PEIXE INTEIRO CAIÇANHA,,
7771,7771,PEIXE INTEIRO PEDRA,PEIXE INTEIRO CAIÇANHA,,
7771,7771,PEIXE INTEIRO CORO BRANCO,PEIXE INTEIRO CAIÇANHA,,
7771,7771,PEIXE INTEIRO GOLOSA,PEIXE INTEIRO CAIÇANHA,,
7771,7771,PEIXE INTEIRO GULOSA,PEIXE INTEIRO CAIÇANHA,,
7772,7772,PEIXE EM POSTAS CAICANHA,PEIXE EM POSTAS CAIÇANHA,,
7773,7773,PEIXE EM FILE FRESCO CAICANHA,PEIXE EM FILÉ FRESCO CAIÇANHA,,
7774,7774,PEIXE SALGADO CAICANHA,PEIXE SALGADO CAIÇANHA,,
7775,7775,PEIXE EM FILE CONGELADO CAICANHA,PEIXE EM FILÉ CONGELADO CAIÇANHA,,
7781,7781,PEIXE INTEIRO MISTURA DE MAR,PEIXE INTEIRO MISTURA DE MAR,,
7782,7782,CODIGO TRUNCADO,PEIXE EM POSTAS MISTURA DE MAR,,
7783,7783,PEIXE EM FILE FRESCO MISTURA,PEIXE EM FILÉ FRESCO MISTURA DE MAR,,
7784,7784,PEIXE SALGADO MISTURA DE MAR,PEIXE SALGADO MISTURA DE MAR,,
7785,7785,CODIGO TRUNCADO,,,
7791,7791,PEIXE INTEIRO TIRAVIRA,PEIXE INTEIRO TIRAVIRA,,
7791,7791,PEIXE INTEIRO CONGRO REAL,PEIXE INTEIRO TIRAVIRA,,
7791,7791,PEIXE INTEIRO VIUVA,PEIXE INTEIRO TIRAVIRA,,
7791,7791,PEIXE INTEIRO TIRIVIRA,PEIXE INTEIRO TIRAVIRA,,
7791,7791,PEIXE INTEIRO TIRAVIDA,PEIXE INTEIRO TIRAVIRA,,
7792,7792,PEIXE EM POSTAS TIRAVIRA,PEIXE EM POSTAS TIRAVIRA,,
7793,7793,PEIXE EM FILE FRESCO TIRAVIRA,PEIXE EM FILÉ FRESCO TIRAVIRA,,
7794,7794,PEIXE SALGADO TIRAVIRA,PEIXE SALGADO TIRAVIRA,,
7795,7795,PEIXE EM FILE CONGELADO TIRAVIRA,PEIXE EM FILÉ CONGELADO TIRAVIRA,,
7801,7801,OVAS DE PEIXE (QUALQUER ESPECIE),OVAS DE PEIXE (QUALQUER ESPÉCIE),,
7802,7802,CODIGO TRUNCADO,,,
7803,7803,CODIGO TRUNCADO,,,
7804,7804,OVAS DE PEIXE SALGADAS (QUALQUER ESPECIE),OVAS DE PEIXE SALGADAS (QUALQUER ESPÉCIE),,
7805,7805,CODIGO TRUNCADO,,,
7811,7811,PEIXE INTEIRO ALICHE,PEIXE INTEIRO ALICHE,,
7812,7812,PEIXE EM POSTAS ALICHE,PEIXE EM POSTAS ALICHE,,
7813,7813,PEIXE EM FILE FRESCO ALICHE,PEIXE EM FILE FRESCO ALICHE,,
7814,7814,PEIXE SALGADO ALICHE,PEIXE SALGADO ALICHE,,
7815,7815,PEIXE EM FILE CONGELADO ALICHE,PEIXE EM FILÉ CONGELADO ALICHE,,
7821,7821,CODIGO TRUNCADO,POLVO,,
7822,7822,POLVO EM POSTAS,POLVO EM POSTAS,,
7823,7823,CODIGO TRUNCADO,,,
7824,7824,POLVO SALGADO,POLVO SALGADO,,
7825,7825,CODIGO TRUNCADO,,,
8000,8000,PESCADOS DE AGUA DOCE FRESCOS E INDUSTRIALIZADOS,,,
8001,8001,PEIXE INTEIRO DE AGUA DOCE (NÃO ESPECIFICADO),PEIXE INTEIRO DE AGUA DOCE (NÃO ESPECIFICADO),,
8002,8002,PEIXE EM POSTAS DE AGUA DOCE (NÃO ESPECIFICADO),PEIXE EM POSTAS DE AGUA DOCE (NÃO ESPECIFICADO),,
8003,8003,PEIXE EM FILE FRESCO DE AGUA DOCE (NÃO ESPECIFICADO),PEIXE EM FILÉ FRESCO DE AGUA DOCE (NÃO ESPECIFICADO),,
8004,8004,PEIXE SALGADO DE AGUA DOCE (NÃO ESPECIFICADO),PEIXE SALGADO DE AGUA DOCE (NÃO ESPECIFICADO),,
8005,8005,PEIXE EM FILE CONGELADO DE AGUA DOCE (NÃO ESPECIF.),PEIXE EM FILÉ CONGELADO DE AGUA DOCE (NÃO ESPECIFICADO),,
8011,8011,PEIXE INTEIRO TRAIRA,PEIXE INTEIRO TRAIRA,,
8011,8011,PEIXE INTEIRO TARARIRA,PEIXE INTEIRO TRAIRA,,
8011,8011,PEIXE INTEIRO TARIEIRA,PEIXE INTEIRO TRAIRA,,
8011,8011,PEIXE INTEIRO TARIIRA,PEIXE INTEIRO TRAIRA,,
8011,8011,PEIXE INTEIRO TARAIRA,PEIXE INTEIRO TRAIRA,,
8011,8011,PEIXE INTEIRO CONGUAÇU,PEIXE INTEIRO TRAIRA,,
8011,8011,PEIXE INTEIRO TRARIEIRA,PEIXE INTEIRO TRAIRA,,
8011,8011,PEIXE INTEIRO ROBAFO,PEIXE INTEIRO TRAIRA,,
8011,8011,PEIXE INTEIRO DORME DORME,PEIXE INTEIRO TRAIRA,,
8011,8011,PEIXE INTEIRO RUBAFO,PEIXE INTEIRO TRAIRA,,
8011,8011,PEIXE INTEIRO MATURAQUE,PEIXE INTEIRO TRAIRA,,
8012,8012,PEIXE EM POSTAS TRAIRA,PEIXE EM POSTAS TRAIRA,,
8013,8013,PEIXE EM FILE FRESCO TRAIRA,PEIXE EM FILÉ FRESCO TRAIRA,,
8014,8014,PEIXE SALGADO TRAIRA,PEIXE SALGADO TRAIRA,,
8015,8015,PEIXE EM FILE CONGELADO TRAIRA,PEIXE EM FILÉ CONGELADO TRAIRA,,
8021,8021,PEIXE INTEIRO ACARA,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CARA SEVERO,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CARA TOPETE,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CARA BERE,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO ACARAPEBA,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CARA,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CARA DIADEMA,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CARA BERERE,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO ACARAUNA,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO ACARA AÇU,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CARA DE TOPETE,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO ACARA FUSO,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CARA PRETO,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CARA CASCUDO,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CARA PATAQUIRA,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CARA BOBO,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CARA GUAÇU,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CARA VAÇU,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CARA GIGANTE,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CARA TONTO,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CARA ZEBU,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CARA FERREIRO,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO MERERE,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CORRO,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO MORERE,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO APAIARI,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO ARARUA,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CARAUNA,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO ESPANHARINA,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO BUVUARI,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO CARAMBANGE,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO PILAPE,PEIXE INTEIRO ACARA,,
8021,8021,PEIXE INTEIRO BARARUA,PEIXE INTEIRO ACARA,,
8021,8021,CARA-AÇU,PEIXE INTEIRO ACARA,,
8022,8022,PEIXE EM POSTAS ACARA,PEIXE EM POSTAS ACARA,,
8023,8023,PEIXE EM FILE FRESCO ACARA,PEIXE EM FILE FRESCO ACARA,,
8024,8024,PEIXE SALGADO ACARA,PEIXE SALGADO ACARA,,
8025,8025,PEIXE EM FILE CONGELADO ACARA,PEIXE EM FILÉ CONGELADO ACARA,,
8031,8031,PEIXE INTEIRO LAMBARI,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO PIABA PIXUNA,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO PIABA BRANCA,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO CASCA GROSSA,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO ISCA BRANCA,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO CEVELHA,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO MOCINHO,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO MOCINHA,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO TAMBIU,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO CATUNGA,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO TAPIOCA,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO MATUPIRI,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO CANIVETE,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO PIQUIRA,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO BRANQUINHA,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO BRANQUINHO,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO PIABUÇU,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO PIABINHA,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO ALAMBARI,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO PIABA DA LAGOA,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO PIAVUÇU,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO PIAVA,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO PIABA,PEIXE INTEIRO LAMBARI,,
8031,8031,PEIXE INTEIRO PIABA CRIOULA,PEIXE INTEIRO LAMBARI,,
8032,8032,PEIXE EM POSTAS LAMBARI,PEIXE EM POSTAS LAMBARI,,
8033,8033,PEIXE EM FILE FRESCO LAMBARI,PEIXE EM FILÉ FRESCO LAMBARI,,
8034,8034,PEIXE SALGADO LAMBARI,PEIXE SALGADO LAMBARI,,
8035,8035,PEIXE EM FILE CONGELADO LAMBARI,PEIXE EM FILÉ CONGELADO LAMBARI,,
8041,8041,PEIXE INTEIRO SURUBIM,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO PIRAUACA,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO JURUPOCA,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO PIRAMBUCU,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO BOCA DE COLHER,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO JIRIPOCA,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO JERUPOCA,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO SURUBIM CAPARARI,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO SURUBIM PINTADO,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO POQUINHA,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO SURUBIM RAJADO,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO SURUBIM LIMA,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO JURUPENSEM,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO SURUMI,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO LOANGO,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO SURUBIM CHICOTE,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO PINTADO,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO SURUBI,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO SORUBI,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO SORUBIM,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO SURUMBI,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO CAPARARI,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO PIRAACA,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO BRUTELO,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO CAÇONETE DE RIO (SURUBIM),PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO CAPARI,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO BICO DE PATO,PEIXE INTEIRO SURUBIM,,
8041,8041,PEIXE INTEIRO PONQUINHA,PEIXE INTEIRO SURUBIM,,
8042,8042,PEIXE EM POSTAS SURUBIM,PEIXE EM POSTAS SURUBIM,,
8043,8043,PEIXE EM FILE FRESCO SURUBIM,PEIXE EM FILÉ FRESCO SURUBIM,,
8044,8044,PEIXE SALGADO SURUBIM,PEIXE SALGADO SURUBIM,,
8045,8045,PEIXE EM FILE CONGELADO SURUBIM,PEIXE EM FILÉ CONGELADO SURUBIM,,
8051,8051,PEIXE INTEIRO JACUNDA,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO CABEÇA AMARGA,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO MIXORNE,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO JACUNDA CABEÇUDO,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO JOANA GUENZA,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO JACUNDA VERDE,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO MARIA GUENZA,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO JACUNDA BRANCO,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO JACUNDA PIRANGA,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO JACUNDA AÇU,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO JACUNDA PINIMA,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO JACUNDA TOURO,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO GUENZA,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO JOANINHA,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO JACUNDA COROA,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO JACUNDA TOTO,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO LOPE,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO SABÃO,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO MICHOLA,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO SERRA DE AGUA DOCE (JACUNDA),PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO GUENZA VERDE,PEIXE INTEIRO JACUNDA,,
8051,8051,PEIXE INTEIRO JOANINHA GUENZA,PEIXE INTEIRO JACUNDA,,
