63 a 69,6602302,VINHO DE BURITI,.,63 a 69,63,03201,6303201,6303201,63032,SEMENTE DE ABOBORA,SEMENTE DE ABOBORA,6602303,BURITI EM PAPA,,66023,,,
63 a 69,6602303,BURITI EM PAPA,.,63 a 69,63,03301,6303301,6303301,63033,ARROZ PRE-COZIDO,ARROZ PRE-COZIDO,6602304,PAPA DE BURITI,,66023,,,
63 a 69,6602304,PAPA DE BURITI,.,63 a 69,63,03302,6303302,6303302,63033,ARROZ SUICO PRE-COZIDO,ARROZ SUICO PRE-COZIDO,6602305,EMULSAO DE BURITI EM EMULSAO,,66023,,,
63 a 69,6602305,EMULSAO DE BURITI EM EMULSAO,.,63 a 69,63,03303,6303303,6303303,63033,RIZOTO PRE-COZIDO,RISOTO PRE-COZIDO,6602401,COCO NAO-ESPECIFICADO,,66024,,,
63 a 69,6602401,COCO NAO-ESPECIFICADO,.,63 a 69,63,03304,6303304,6303304,63033,RIZOTO CAMPONES PRE-COZIDO,RISOTO CAMPONES PRE-COZIDO,6602501,CASTANHA NAO-ESPECIFICADA,,66025,,,
63 a 69,6602501,CASTANHA NAO-ESPECIFICADA,.,63 a 69,63,03305,6303305,6303305,63033,RIZOTO PRIMAVERA PRE-COZIDO,RISOTO PRIMAVERA PRE-COZIDO,6602601,PATAUA EM EMULSAO,,66026,,,
63 a 69,6602601,PATAUA EM EMULSAO,.,63 a 69,63,03401,6303401,6303401,63034,ARROZ (NAO-ESPECIFICADO),ARROZ (NAO-ESPECIFICADO),6602602,EMULSAO DE PATAUA,,66026,,,
63 a 69,6602602,EMULSAO DE PATAUA,.,63 a 69,63,03402,6303402,6303402,63034,ARROZ NAO-ESPECIFICADO,ARROZ NAO-ESPECIFICADO,6602603,PASTA DE PATAUA,,66026,,,
63 a 69,6602603,PASTA DE PATAUA,.,63 a 69,63,03501,6303501,6303501,63035,QUIRERA NAO-ESPECIFICADA,QUIRERA NAO-ESPECIFICADA,6602604,VINHO DE PATAUA,,66026,,,
63 a 69,6602604,VINHO DE PATAUA,.,63 a 69,63,03502,6303502,6303502,63035,QUIRERA (NAO-ESPECIFICADA),QUIRERA (NAO-ESPECIFICADA),6602701,NOZ (NOGUEIRA),,66027,,,
63 a 69,6602701,NOZ (NOGUEIRA),.,63 a 69,63,03601,6303601,6303601,63036,MILHO DE PIPOCA PARA MICROONDAS,MILHO DE PIPOCA PARA MICROONDAS,6602801,PATAUA (COCO),,66028,,,
63 a 69,6602801,PATAUA (COCO),.,63 a 69,63,03701,6303701,6303701,63037,SOJA EM GRAO ORGANICA,SOJA EM GRAO ORGANICA,6602901,COCO ORGANICO,,66029,,,
63 a 69,6602901,COCO ORGANICO,.,63 a 69,63,03702,6303702,6303702,63037,FEIJAO SOJA ORGANICO,FEIJAO SOJA ORGANICO,6603001,PINOLI,,66030,,,
63 a 69,6603001,PINOLI,.,63 a 69,63,03801,6303801,6303801,63038,FEIJAO MULATINHO ORGANICO,FEIJAO MULATINHO ORGANICO,6603101,MIX DE SEMENTES E FRUTAS,,66031,,,
63 a 69,6603101,MIX DE SEMENTES E FRUTAS,.,63 a 69,63,03802,6303802,6303802,63038,FEIJAO COFELISTA ORGANICO,FEIJAO COFELISTA ORGANICO,6700101,ALFACE,,67001,,,
63 a 69,6700101,ALFACE,.,63 a 69,63,03803,6303803,6303803,63038,FEIJAO PAULISTA ORGANICO,FEIJAO PAULISTA ORGANICO,6700102,ALFACE PAULISTA,,67001,,,
63 a 69,6700102,ALFACE PAULISTA,.,63 a 69,63,03804,6303804,6303804,63038,FEIJAO MOURO ORGANICO,FEIJAO MOURO ORGANICO,6700103,ALFACE REPOLHUDA,,67001,,,
63 a 69,6700103,ALFACE REPOLHUDA,.,63 a 69,63,03805,6303805,6303805,63038,FEIJAO SESSENTA DIAS ORGANICO,FEIJAO SESSENTA DIAS ORGANICO,6700104,ALFACE AMARGA,,67001,,,
63 a 69,6700104,ALFACE AMARGA,.,63 a 69,63,03806,6303806,6303806,63038,FEIJAO MULATA GORDA ORGANICO,FEIJAO MULATA GORDA ORGANICO,6700105,ALFACE CRESPA,,67001,,,
63 a 69,6700105,ALFACE CRESPA,.,63 a 69,63,03807,6303807,6303807,63038,FEIJAO MARROM ORGANICO,FEIJAO MARROM ORGANICO,6700106,ALFACE ROMANA,,67001,,,
63 a 69,6700106,ALFACE ROMANA,.,63 a 69,63,03808,6303808,6303808,63038,FEIJAO MORENINHO ORGANICO,FEIJAO MORENINHO ORGANICO,6700107,ALFACE MANTEIGA,,67001,,,
63 a 69,6700107,ALFACE MANTEIGA,.,63 a 69,63,03809,6303809,6303809,63038,FEIJAO CAFE COM LEITE ORGANICO,FEIJAO CAFE COM LEITE ORGANICO,6700108,ALFACE LISA,,67001,,,
63 a 69,6700108,ALFACE LISA,.,63 a 69,63,03810,6303810,6303810,63038,FEIJAO NAGE ORGANICO,FEIJAO NAGE ORGANICO,6700109,ALFACE AMERICANA,,67001,,,
63 a 69,6700109,ALFACE AMERICANA,.,63 a 69,63,03811,6303811,6303811,63038,FEIJAO NAVEGADOR MARROM ORGANICO,FEIJAO NAVEGADOR MARROM ORGANICO,6700110,ALFACE HIDROPONICA,,67001,,,
63 a 69,6700110,ALFACE HIDROPONICA,.,63 a 69,63,03812,6303812,6303812,63038,FEIJAO CEARENCE ORGANICO,FEIJAO CEARENCE ORGANICO,6700111,ALFACE ROXA,,67001,,,
63 a 69,6700111,ALFACE ROXA,.,63 a 69,63,03901,6303901,6303901,63039,FEIJAO PRETO ORGANICO,FEIJAO PRETO ORGANICO,6700112,ALFACE BRANCA,,67001,,,
63 a 69,6700112,ALFACE BRANCA,.,63 a 69,63,03902,6303902,6303902,63039,FEIJAO ESCURINHO ORGANICO,FEIJAO ESCURINHO ORGANICO,6700113,ALFACE MIMOSA,,67001,,,
63 a 69,6700113,ALFACE MIMOSA,.,63 a 69,63,03903,6303903,6303903,63039,FEIJAO FLORESTA NEGRA ORGANICO,FEIJAO FLORESTA NEGRA ORGANICO,6700201,BERTALHA,,67002,,,
63 a 69,6700201,BERTALHA,.,63 a 69,63,03904,6303904,6303904,63039,FEIJAO BORBAO ORGANICO,FEIJAO BORBAO ORGANICO,6700202,BRETALHA,,67002,,,
63 a 69,6700202,BRETALHA,.,63 a 69,63,03905,6303905,6303905,63039,FEIJAO QUEBRANCHO ORGANICO,FEIJAO QUEBRANCHO ORGANICO,6700203,BAIANO,,67002,,,
63 a 69,6700203,BAIANO,.,63 a 69,63,03906,6303906,6303906,63039,FEIJAO REBENTA NEGRO ORGANICO,FEIJAO REBENTA NEGRO ORGANICO,6700301,CHICORIA,,67003,,,
63 a 69,6700301,CHICORIA,.,63 a 69,63,03907,6303907,6303907,63039,FEIJAO DO MILHO ORGANICO,FEIJAO DO MILHO ORGANICO,6700302,CHICORIA CRESPA,,67003,,,
63 a 69,6700302,CHICORIA CRESPA,.,63 a 69,63,03908,6303908,6303908,63039,FEIJAO BEIRA LINHA ORGANICO,FEIJAO BEIRA LINHA ORGANICO,6700303,CHICORIA FRISADA,,67003,,,
63 a 69,6700303,CHICORIA FRISADA,.,63 a 69,63,03909,6303909,6303909,63039,FEIJAO ITALIANINHO ORGANICO,FEIJAO ITALIANINHO ORGANICO,6700304,ESCAROLA,,67003,,,
63 a 69,6700304,ESCAROLA,.,63 a 69,63,03910,6303910,6303910,63039,FEIJAO BANDINHA PRETO ORGANICO,FEIJAO BANDINHA PRETO ORGANICO,6700305,ENDIVIA,,67003,,,
63 a 69,6700305,ENDIVIA,.,63 a 69,63,03911,6303911,6303911,63039,FEIJAO CAVALO ORGANICO,FEIJAO CAVALO ORGANICO,6700401,COENTRO (VERDURA),,67004,,,
63 a 69,6700401,COENTRO (VERDURA),.,63 a 69,63,03912,6303912,6303912,63039,FEIJAO DE COR ORGANICO,FEIJAO DE COR ORGANICO,6700402,COENTRO EM FOLHA,,67004,,,
63 a 69,6700402,COENTRO EM FOLHA,.,63 a 69,63,03913,6303913,6303913,63039,FEIJAO PRETO BANDINHA ORGANICO,FEIJAO PRETO BANDINHA ORGANICO,6700501,COUVE,,67005,,,
63 a 69,6700501,COUVE,.,63 a 69,63,04001,6304001,6304001,63040,FEIJAO FRADINHO ORGANICO,FEIJAO FRADINHO ORGANICO,6700502,COUVE MANTEIGA,,67005,,,
63 a 69,6700502,COUVE MANTEIGA,.,63 a 69,63,04002,6304002,6304002,63040,FEIJAO MACASSAR ORGANICO,FEIJAO MACASSAR ORGANICO,6700503,COUVE REPOLHUDA,,67005,,,
63 a 69,6700503,COUVE REPOLHUDA,.,63 a 69,63,04003,6304003,6304003,63040,FEIJAO DE CORDA ORGANICO,FEIJAO DE CORDA ORGANICO,6700504,COUVE PALMITO,,67005,,,
63 a 69,6700504,COUVE PALMITO,.,63 a 69,63,04004,6304004,6304004,63040,FEIJAO DE METRO ORGANICO,FEIJAO DE METRO ORGANICO,6700505,COUVE CRESPA,,67005,,,
63 a 69,6700505,COUVE CRESPA,.,63 a 69,63,04005,6304005,6304005,63040,FEIJAO ORELHA DE FRADE ORGANICO,FEIJAO ORELHA DE FRADE ORGANICO,6700506,COUVE DE FOLHAS,,67005,,,
63 a 69,6700506,COUVE DE FOLHAS,.,63 a 69,63,04006,6304006,6304006,63040,FEIJAO CORUJA ORGANICO,FEIJAO CORUJA ORGANICO,6700507,COUVE PICADA,,67005,,,
63 a 69,6700507,COUVE PICADA,.,63 a 69,63,04007,6304007,6304007,63040,FEIJAO DE MOITA ORGANICO,FEIJAO DE MOITA ORGANICO,6700601,COUVE FLOR,,67006,,,
63 a 69,6700601,COUVE FLOR,.,63 a 69,63,04008,6304008,6304008,63040,FEIJAO QUARENTINHA ORGANICO,FEIJAO QUARENTINHA ORGANICO,6700701,ESPINAFRE,,67007,,,
63 a 69,6700701,ESPINAFRE,.,63 a 69,63,04009,6304009,6304009,63040,FEIJAO LIGEIRO ORGANICO,FEIJAO LIGEIRO ORGANICO,6700702,ESPINAFRE JAPONES,,67007,,,
63 a 69,6700702,ESPINAFRE JAPONES,.,63 a 69,63,04010,6304010,6304010,63040,FEIJAO CATADOR ORGANICO,FEIJAO CATADOR ORGANICO,6700703,ORENCAO,,67007,,,
63 a 69,6700703,ORENCAO,.,63 a 69,63,04011,6304011,6304011,63040,FEIJAO MIUDO ORGANICO,FEIJAO MIUDO ORGANICO,6700704,ORENCO,,67007,,,
63 a 69,6700704,ORENCO,.,63 a 69,63,04012,6304012,6304012,63040,FEIJAO GURGUTUBA ORGANICO,FEIJAO GURGUTUBA ORGANICO,6700801,MOSTARDA (VERDURA),,67008,,,
63 a 69,6700801,MOSTARDA (VERDURA),.,63 a 69,63,04013,6304013,6304013,63040,FEIJAO GURUTUBA ORGANICO,FEIJAO GURUTUBA ORGANICO,6700802,MOSTARDA EM FOLHA,,67008,,,
63 a 69,6700802,MOSTARDA EM FOLHA,.,63 a 69,63,04014,6304014,6304014,63040,FEIJAO OLHO DE CABRA ORGANICO,FEIJAO OLHO DE CABRA ORGANICO,6700901,REPOLHO,,67009,,,
63 a 69,6700901,REPOLHO,.,63 a 69,63,04015,6304015,6304015,63040,FEIJAO PENDANGA ORGANICO,FEIJAO PENDANGA ORGANICO,6700902,REPOLHO BRANCO,,67009,,,
63 a 69,6700902,REPOLHO BRANCO,.,63 a 69,63,04016,6304016,6304016,63040,FEIJAO PITIUBA ORGANICO,FEIJAO PITIUBA ORGANICO,6700903,REPOLHO ROXO,,67009,,,
63 a 69,6700903,REPOLHO ROXO,.,63 a 69,63,04017,6304017,6304017,63040,FEIJAO QUARENTA DIAS ORGANICO,FEIJAO QUARENTA DIAS ORGANICO,6700904,REPOLHO VERDE,,67009,,,
63 a 69,6700904,REPOLHO VERDE,.,63 a 69,63,04018,6304018,6304018,63040,FEIJAO BOCA PRETA ORGANICO,FEIJAO BOCA PRETA ORGANICO,6700905,REPOLHO LISO,,67009,,,
63 a 69,6700905,REPOLHO LISO,.,63 a 69,63,04019,6304019,6304019,63040,FEIJAO DE FRADE ORGANICO,FEIJAO DE FRADE ORGANICO,6701001,SALSA,,67010,,,
63 a 69,6701001,SALSA,.,63 a 69,63,04020,6304020,6304020,63040,FEIJAO DE VARA ORGANICO,FEIJAO DE VARA ORGANICO,6701002,SALSINHA,,67010,,,
63 a 69,6701002,SALSINHA,.,63 a 69,63,04021,6304021,6304021,63040,FEIJAO OLHO PRETO ORGANICO,FEIJAO OLHO PRETO ORGANICO,6701003,SALSINHA VERDE,,67010,,,
63 a 69,6701003,SALSINHA VERDE,.,63 a 69,63,04022,6304022,6304022,63040,FEIJAO DO RIO ORGANICO,FEIJAO DO RIO ORGANICO,6701101,CEBOLINHA,,67011,,,
63 a 69,6701101,CEBOLINHA,.,63 a 69,63,04023,6304023,6304023,63040,FEIJAO IBRA ORGANICO,FEIJAO IBRA ORGANICO,6701102,CEBOLINHA VERDE,,67011,,,
63 a 69,6701102,CEBOLINHA VERDE,.,63 a 69,63,04024,6304024,6304024,63040,FEIJAO DE RAMA ORGANICO,FEIJAO DE RAMA ORGANICO,6701103,CEBOLINHA DE TODO O ANO,,67011,,,
63 a 69,6701103,CEBOLINHA DE TODO O ANO,.,63 a 69,63,04025,6304025,6304025,63040,FEIJAO BAIANO ORGANICO,FEIJAO BAIANO ORGANICO,6701104,CEBOLA DE TODO O ANO (CEBOLINHA VERDE),,67011,,,
63 a 69,6701104,CEBOLA DE TODO O ANO (CEBOLINHA VERDE),.,63 a 69,63,04026,6304026,6304026,63040,FEIJAO VINAGRE ORGANICO,FEIJAO VINAGRE ORGANICO,6701201,CHEIRO VERDE,,67012,,,
63 a 69,6701201,CHEIRO VERDE,.,63 a 69,63,04027,6304027,6304027,63040,FEIJAO SEMPRE VERDE ORGANICO,FEIJAO SEMPRE VERDE ORGANICO,6701202,SALSA E CEBOLINHA,,67012,,,
63 a 69,6701202,SALSA E CEBOLINHA,.,63 a 69,63,04028,6304028,6304028,63040,FEIJAO DE ARRANCA ORGANICO,FEIJAO DE ARRANCA ORGANICO,6701203,COENTRO E CEBOLINHA,,67012,,,
63 a 69,6701203,COENTRO E CEBOLINHA,.,63 a 69,63,04029,6304029,6304029,63040,FEIJAO BAJE PODRE (MACASSAR) ORGANICO,FEIJAO BAJE PODRE (MACASSAR) ORGANICO,6701204,TEMPERO VERDE,,67012,,,
63 a 69,6701204,TEMPERO VERDE,.,63 a 69,63,04030,6304030,6304030,63040,FEIJAO BARRIGUDO (DE METRO) ORGANICO,FEIJAO BARRIGUDO (DE METRO) ORGANICO,6701301,AGRIAO,,67013,,,
63 a 69,6701301,AGRIAO,.,63 a 69,63,04031,6304031,6304031,63040,FEIJAO CANAPU ORGANICO,FEIJAO CANAPU ORGANICO,6701302,AGRIAO COMUM,,67013,,,
63 a 69,6701302,AGRIAO COMUM,.,63 a 69,63,04032,6304032,6304032,63040,FEIJAO CAUPI ORGANICO,FEIJAO CAUPI ORGANICO,6701303,AGRIAO DAS HORTAS,,67013,,,
63 a 69,6701303,AGRIAO DAS HORTAS,.,63 a 69,63,04033,6304033,6304033,63040,FEIJAO DA COLONIA ORGANICO,FEIJAO DA COLONIA ORGANICO,6701304,AGRIAO DE AGUA,,67013,,,
63 a 69,6701304,AGRIAO DE AGUA,.,63 a 69,63,04034,6304034,6304034,63040,FEIJAO VERDE ORGANICO,FEIJAO VERDE ORGANICO,6701305,AGRIAO ORDINARIO,,67013,,,
63 a 69,6701305,AGRIAO ORDINARIO,.,63 a 69,63,04035,6304035,6304035,63040,FEIJAO PERUANO ORGANICO,FEIJAO PERUANO ORGANICO,6701306,AGRIAO DA TERRA,,67013,,,
63 a 69,6701306,AGRIAO DA TERRA,.,63 a 69,63,04101,6304101,6304101,63041,FEIJAO NAO-ESPECIFICADO ORGANICO,FEIJAO NAO-ESPECIFICADO ORGANICO,6701307,AGRIAO DOS JARDINS,,67013,,,
63 a 69,6701307,AGRIAO DOS JARDINS,.,63 a 69,63,04102,6304102,6304102,63041,FEIJAO (NAO-ESPECIFICADO) ORGANICO,FEIJAO (NAO-ESPECIFICADO) ORGANICO,6701308,AGRIAO HIDROPONICO,,67013,,,
63 a 69,6701308,AGRIAO HIDROPONICO,.,63 a 69,63,04201,6304201,6304201,63042,MILHO DE PIPOCA PARA MICROONDAS LIGHT,MILHO DE PIPOCA PARA MICROONDAS LIGHT,6701401,TAIOBA,,67014,,,
63 a 69,6701401,TAIOBA,.,63 a 69,63,04202,6304202,6304202,63042,MILHO DE PIPOCA LIGHT PARA MICROONDAS,MILHO DE PIPOCA LIGHT PARA MICROONDAS,6701402,TAIOBA SAO TOME,,67014,,,
63 a 69,6701402,TAIOBA SAO TOME,.,63 a 69,63,04301,6304301,6304301,63043,ARROZ POLIDO ORGANICO,ARROZ POLIDO ORGANICO,6701403,TAIA,,67014,,,
63 a 69,6701403,TAIA,.,63 a 69,63,04302,6304302,6304302,63043,ARROZ HIBRIDO ORGANICO,ARROZ HIBRIDO ORGANICO,6701501,ACELGA,,67015,,,
63 a 69,6701501,ACELGA,.,63 a 69,63,04303,6304303,6304303,63043,ARROZ BICA CORRIDA ORGANICO,ARROZ BICA CORRIDA ORGANICO,6701502,SELGA,,67015,,,
63 a 69,6701502,SELGA,.,63 a 69,63,04304,6304304,6304304,63043,ARROZ QUIRERA ORGANICO,ARROZ QUIRERA ORGANICO,6701503,ROLESO,,67015,,,
63 a 69,6701503,ROLESO,.,63 a 69,63,04305,6304305,6304305,63043,ARROZ LISO ORGANICO,ARROZ LISO ORGANICO,6701504,RACUSAI,,67015,,,
63 a 69,6701504,RACUSAI,.,63 a 69,63,04306,6304306,6304306,63043,ARROZ MACERADO ORGANICO,ARROZ MACERADO ORGANICO,6701505,BETERRABA BRANCA (ACELGA),,67015,,,
63 a 69,6701505,BETERRABA BRANCA (ACELGA),.,63 a 69,63,04307,6304307,6304307,63043,ARROZ PARBOILIZADO ORGANICO,ARROZ PARBOILIZADO ORGANICO,6701506,BETERRABA CAMPESTRE (ACELGA),,67015,,,
63 a 69,6701506,BETERRABA CAMPESTRE (ACELGA),.,63 a 69,63,04308,6304308,6304308,63043,XEREM DE ARROZ ORGANICO,XEREM DE ARROZ ORGANICO,6701601,ALMEIRAO,,67016,,,
63 a 69,6701601,ALMEIRAO,.,63 a 69,63,04309,6304309,6304309,63043,ARROZ PARBORIZADO ORGANICO,ARROZ PARBORIZADO ORGANICO,6701602,RADITE,,67016,,,
63 a 69,6701602,RADITE,.,63 a 69,63,04310,6304310,6304310,63043,ARROZ COLONIAL ORGANICO,ARROZ COLONIAL ORGANICO,6701603,CHICORIA AMARGA (ALMEIRAO),,67016,,,
63 a 69,6701603,CHICORIA AMARGA (ALMEIRAO),.,63 a 69,63,04311,6304311,6304311,63043,ARROZ AGULHA ORGANICO,ARROZ AGULHA ORGANICO,6701604,CHICORIA SELVAGEM (ALMEIRAO),,67016,,,
63 a 69,6701604,CHICORIA SELVAGEM (ALMEIRAO),.,63 a 69,63,04312,6304312,6304312,63043,ARROZ AGULHINHA ORGANICO,ARROZ AGULHINHA ORGANICO,6701605,ALMEIRAO ROXO,,67016,,,
63 a 69,6701605,ALMEIRAO ROXO,.,63 a 69,63,04313,6304313,6304313,63043,ARROZ BRANCO ORGANICO,ARROZ BRANCO ORGANICO,6701701,COUVE BROCOLOS,,67017,,,
63 a 69,6701701,COUVE BROCOLOS,.,63 a 69,63,04314,6304314,6304314,63043,ARROZ VERMELHO ORGANICO,ARROZ VERMELHO ORGANICO,6701702,COUVE BROCOLIS,,67017,,,
63 a 69,6701702,COUVE BROCOLIS,.,63 a 69,63,04315,6304315,6304315,63043,ARROZ AMARELO ORGANICO,ARROZ AMARELO ORGANICO,6701703,BROCOLOS,,67017,,,
63 a 69,6701703,BROCOLOS,.,63 a 69,63,04401,6304401,6304401,63044,ARROZ INTEGRAL ORGANICO,ARROZ INTEGRAL ORGANICO,6701704,BROCOLIS,,67017,,,
63 a 69,6701704,BROCOLIS,.,63 a 69,63,04402,6304402,6304402,63044,ARROZ PILADO ORGANICO,ARROZ PILADO ORGANICO,6701705,BROCOLIS HIBRIDO,,67017,,,
63 a 69,6701705,BROCOLIS HIBRIDO,.,63 a 69,63,04403,6304403,6304403,63044,ARROZ NAO-POLIDO ORGANICO,ARROZ NAO-POLIDO ORGANICO,6701706,BROCOLIS JAPONES,,67017,,,
63 a 69,6701706,BROCOLIS JAPONES,.,63 a 69,63,04404,6304404,6304404,63044,ARROZ BENEFICIADO ORGANICO,ARROZ BENEFICIADO ORGANICO,6701801,SERRALHA,,67018,,,
63 a 69,6701801,SERRALHA,.,63 a 69,63,04501,6304501,6304501,63045,ARROZ COM CASCA ORGANICO,ARROZ COM CASCA ORGANICO,6701901,CARURU,,67019,,,
63 a 69,6701901,CARURU,.,63 a 69,63,04601,6304601,6304601,63046,FEIJAO DA PRAIA,FEIJAO DA PRAIA,6701902,CARURU AZEDO,,67019,,,
63 a 69,6701902,CARURU AZEDO,.,63 a 69,63,04701,6304701,6304701,63047,LINHACA DOURADA,LINHACA DOURADA,6701903,CARURU DA GUINE,,67019,,,
63 a 69,6701903,CARURU DA GUINE,.,63 a 69,63,04801,6304801,6304801,63048,SORGO EM GRAO,SORGO EM GRAO,6701904,AZEDA,,67019,,,
63 a 69,6701904,AZEDA,.,63 a 69,63,04901,6304901,6304901,63049,QUINOA,QUINOA,6701905,ROSELA,,67019,,,
63 a 69,6701905,ROSELA,.,63 a 69,64,00101,6400101,6400101,64001,BATATA INGLESA,BATATA INGLESA,6701906,CUXA,,67019,,,
63 a 69,6701906,CUXA,.,63 a 69,64,00102,6400102,6400102,64001,BATATA DO REINO,BATATA DO REINO,6701907,VINAGREIRA,,67019,,,
63 a 69,6701907,VINAGREIRA,.,63 a 69,64,00103,6400103,6400103,64001,BATATA ROSA,BATATA ROSA,6701908,CARIVEL,,67019,,,
63 a 69,6701908,CARIVEL,.,63 a 69,64,00104,6400104,6400104,64001,BATATA PORTUGUESA,BATATA PORTUGUESA,6701909,QUIABO AZEDO (CARURU),,67019,,,
63 a 69,6701909,QUIABO AZEDO (CARURU),.,63 a 69,64,00105,6400105,6400105,64001,BATATA INGESA ROSA,BATATA INGESA ROSA,6701910,QUIABO ROXO (CARURU),,67019,,,
63 a 69,6701910,QUIABO ROXO (CARURU),.,63 a 69,64,00106,6400106,6400106,64001,BATATINHA,BATATINHA,6701911,QUIABO ROSA (CARURU),,67019,,,
63 a 69,6701911,QUIABO ROSA (CARURU),.,63 a 69,64,00107,6400107,6400107,64001,BATATA LISA,BATATA LISA,6701912,QUIABO DE ANGOLA (CARURU),,67019,,,
63 a 69,6701912,QUIABO DE ANGOLA (CARURU),.,63 a 69,64,00108,6400108,6400108,64001,BATATA HOLANDESA,BATATA HOLANDESA,6701913,CARIRU,,67019,,,
63 a 69,6701913,CARIRU,.,63 a 69,64,00109,6400109,6400109,64001,BATATA BINGE,BATATA BINGE,6702001,RUCULA,,67020,,,
63 a 69,6702001,RUCULA,.,63 a 69,64,00110,6400110,6400110,64001,BATATA BRANCA,BATATA BRANCA,6702002,RUCOLA,,67020,,,
63 a 69,6702002,RUCOLA,.,63 a 69,64,00201,6400201,6400201,64002,ARARUTA,ARARUTA,6702003,PINCHAO,,67020,,,
63 a 69,6702003,PINCHAO,.,63 a 69,64,00202,6400202,6400202,64002,MASSA DE ARARUTA,MASSA DE ARARUTA,6702004,ROQUETE,,67020,,,
63 a 69,6702004,ROQUETE,.,63 a 69,64,00301,6400301,6400301,64003,BATATA BAROA,BATATA BAROA,6702101,JAMBUACU,,67021,,,
63 a 69,6702101,JAMBUACU,.,63 a 69,64,00302,6400302,6400302,64003,BATATA BARONESA,BATATA BARONESA,6702102,ABECEDARIA,,67021,,,
63 a 69,6702102,ABECEDARIA,.,63 a 69,64,00303,6400303,6400303,64003,MANDIOQUINHA SALSA (BATATA BAROA),MANDIOQUINHA SALSA (BATATA BAROA),6702103,AGRIAO DO PARA (JAMBUACU),,67021,,,
63 a 69,6702103,AGRIAO DO PARA (JAMBUACU),.,63 a 69,64,00304,6400304,6400304,64003,CENOURA AMARELA (BATATA BAROA),CENOURA AMARELA (BATATA BAROA),6702104,AGRIAO DO BRASIL (JAMBUACU),,67021,,,
63 a 69,6702104,AGRIAO DO BRASIL (JAMBUACU),.,63 a 69,64,00305,6400305,6400305,64003,CEREFOLIO,CEREFOLIO,6702105,JAMBU,,67021,,,
63 a 69,6702105,JAMBU,.,63 a 69,64,00401,6400401,6400401,64004,BATATA DOCE,BATATA DOCE,6702201,LINGUA DE VACA (VERDURA),,67022,,,
63 a 69,6702201,LINGUA DE VACA (VERDURA),.,63 a 69,64,00402,6400402,6400402,64004,BATATA DOCE ROXA,BATATA DOCE ROXA,6702202,MARIA GORDA,,67022,,,
63 a 69,6702202,MARIA GORDA,.,63 a 69,64,00403,6400403,6400403,64004,BATATA DA TERRA,BATATA DA TERRA,6702203,MARIA GOMBE,,67022,,,
63 a 69,6702203,MARIA GOMBE,.,63 a 69,64,00404,6400404,6400404,64004,BATATA DE ANGOLA,BATATA DE ANGOLA,6702204,MANJONGOME,,67022,,,
63 a 69,6702204,MANJONGOME,.,63 a 69,64,00405,6400405,6400405,64004,BATATA MASTRUS,BATATA MASTRUS,6702205,JOAO GOMES,,67022,,,
63 a 69,6702205,JOAO GOMES,.,63 a 69,64,00406,6400406,6400406,64004,BATATA ROXA,BATATA ROXA,6702206,MARIA GOMES,,67022,,,
63 a 69,6702206,MARIA GOMES,.,63 a 69,64,00501,6400501,6400501,64005,INHAME,INHAME,6702207,LINGUA DE VACA EM FOLHA,,67022,,,
63 a 69,6702207,LINGUA DE VACA EM FOLHA,.,63 a 69,64,00502,6400502,6400502,64005,INHAME TAIA,INHAME TAIA,6702301,ALCACHOFRA,,67023,,,
63 a 69,6702301,ALCACHOFRA,.,63 a 69,64,00503,6400503,6400503,64005,INHAME SAO TOME,INHAME SAO TOME,6702302,ALCACHOFRA BRAVA,,67023,,,
63 a 69,6702302,ALCACHOFRA BRAVA,.,63 a 69,64,00504,6400504,6400504,64005,INHAME CHINES,INHAME CHINES,6702303,CARDO,,67023,,,
63 a 69,6702303,CARDO,.,63 a 69,64,00505,6400505,6400505,64005,INHAME DA COSTA,INHAME DA COSTA,6702304,CARDONA,,67023,,,
63 a 69,6702304,CARDONA,.,63 a 69,64,00506,6400506,6400506,64005,INHAME DE AGUA,INHAME DE AGUA,6702401,SAMAMBAIA DO CAMPO,,67024,,,
63 a 69,6702401,SAMAMBAIA DO CAMPO,.,63 a 69,64,00507,6400507,6400507,64005,TAIOBA SAO TOME INHAME,TAIOBA SAO TOME INHAME,6702501,BREDO,,67025,,,
63 a 69,6702501,BREDO,.,63 a 69,64,00508,6400508,6400508,64005,QUICARE,QUICARE,6702502,BREDO DE ESPINHO,,67025,,,
63 a 69,6702502,BREDO DE ESPINHO,.,63 a 69,64,00509,6400509,6400509,64005,TAIA JAPONES,TAIA JAPONES,6702503,BREDO ROXO,,67025,,,
63 a 69,6702503,BREDO ROXO,.,63 a 69,64,00510,6400510,6400510,64005,COIO ROSA,COIO ROSA,6702504,BREDO VERMELHO,,67025,,,
63 a 69,6702504,BREDO VERMELHO,.,63 a 69,64,00601,6400601,6400601,64006,MANDIOCA,MANDIOCA,6702505,BREDO VERDADEIRO,,67025,,,
63 a 69,6702505,BREDO VERDADEIRO,.,63 a 69,64,00602,6400602,6400602,64006,MANDIOCA DOCE,MANDIOCA DOCE,6702506,CARURU BRAVO (BREDO),,67025,,,
63 a 69,6702506,CARURU BRAVO (BREDO),.,63 a 69,64,00603,6400603,6400603,64006,MANDIOCA MANSA,MANDIOCA MANSA,6702507,CARURU DA MATA (BREDO),,67025,,,
